participant_id,type,display_name,country_id
biathlon_world_team_Sweden_Hanna_Öberg__Sebastian_Samuelsson_SWE,team,Sweden,SWE
biathlon_world_athlete_Hanna_Öberg_SWE,athlete,Hanna Öberg,SWE
biathlon_world_athlete_Lisa_Vittozzi_ITA,athlete,Lisa Vittozzi,ITA
biathlon_world_athlete_Justine_Braisaz_FRA,athlete,Justine Braisaz,FRA
biathlon_world_athlete_Ekaterina_Yurlova-Percht_RUS,athlete,Ekaterina Yurlova-Percht,RUS
biathlon_world_athlete_Denise_Herrmann_GER,athlete,Denise Herrmann,GER
biathlon_world_team_Norway_Synnøve_Solemdal__Ingrid_Landmark_Tandrevold__Tiril_Eckhoff__Marte_Olsbu_Røiseland_NOR,team,Norway,NOR
biathlon_world_team_Sweden_Linn_Persson__Mona_Brorsson__Anna_Magnusson__Hanna_Öberg_SWE,team,Sweden,SWE
biathlon_world_team_Ukraine_Anastasiya_Merkushyna__Vita_Semerenko__Yuliia_Dzhima__Valentyna_Semerenko_UKR,team,Ukraine,UKR
biathlon_world_athlete_Ingrid_Landmark_Tandrevold_NOR,athlete,Ingrid Landmark Tandrevold,NOR
biathlon_world_athlete_Émilien_Jacquelin_FRA,athlete,Émilien Jacquelin,FRA
biathlon_world_team_France_Émilien_Jacquelin__Martin_Fourcade__Simon_Desthieux__Quentin_Fillon_Maillet_FRA,team,France,FRA
biathlon_world_team_Norway_Vetle_Sjåstad_Christiansen__Johannes_Dale__Tarjei_Bø__Johannes_Thingnes_Bø_NOR,team,Norway,NOR
biathlon_world_team_Germany_Erik_Lesser__Philipp_Horn__Arnd_Peiffer__Benedikt_Doll_GER,team,Germany,GER
biathlon_world_team_Norway_Marte_Olsbu_Røiseland__Tiril_Eckhoff__Tarjei_Bø__Johannes_Thingnes_Bø_NOR,team,Norway,NOR
biathlon_world_team_Czech_Republic_Eva_Kristejn_Puskaríková__Markéta_Davidová__Ondej_Moravec__Michal_Krmá_CZE,team,Czech Republic,CZE
biathlon_world_team_Germany_Franziska_Preuß__Erik_Lesser_GER,team,Germany,GER
biathlon_world_team_France_Anaïs_Bescond__Émilien_Jacquelin_FRA,team,France,FRA
biathlon_world_athlete_Vanessa_Hinz_GER,athlete,Vanessa Hinz,GER
biathlon_world_athlete_Marte_Olsbu_Røiseland_NOR,athlete,Marte Olsbu Røiseland,NOR
biathlon_world_team_Germany_Karolin_Horchler__Vanessa_Hinz__Franziska_Preuß__Denise_Herrmann_GER,team,Germany,GER
biathlon_world_team_Ukraine_Anastasiya_Merkushyna__Yuliia_Dzhima__Vita_Semerenko__Olena_Pidhrushna_UKR,team,Ukraine,UKR
biathlon_world_athlete_Lucie_Charvátová_CZE,athlete,Lucie Charvátová,CZE
biathlon_world_athlete_Sturla_Holm_Lægreid_NOR,athlete,Sturla Holm Lægreid,NOR
biathlon_world_athlete_Johannes_Dale_NOR,athlete,Johannes Dale,NOR
biathlon_world_athlete_Sebastian_Samuelsson_SWE,athlete,Sebastian Samuelsson,SWE
biathlon_world_team_Norway_Sturla_Holm_Lægreid__Tarjei_Bø__Johannes_Thingnes_Bø__Vetle_Sjåstad_Christiansen_NOR,team,Norway,NOR
biathlon_world_team_Sweden_Peppe_Femling__Jesper_Nelin__Martin_Ponsiluoma__Sebastian_Samuelsson_SWE,team,Sweden,SWE
biathlon_world_team_Russia_Said_Karimulla_Khalili__Matvey_Eliseev__Alexander_Loginov__Eduard_Latypov_RUS,team,Russia,RUS
biathlon_world_athlete_Martin_Ponsiluoma_SWE,athlete,Martin Ponsiluoma,SWE
biathlon_world_athlete_Simon_Desthieux_FRA,athlete,Simon Desthieux,FRA
biathlon_world_team_Norway_Sturla_Holm_Lægreid__Johannes_Thingnes_Bø__Tiril_Eckhoff__Marte_Olsbu_Røiseland_NOR,team,Norway,NOR
biathlon_world_team_Austria_David_Komatz__Simon_Eder__Dunja_Zdouc__Lisa_Theresa_Hauser_AUT,team,Austria,AUT
biathlon_world_team_Sweden_Sebastian_Samuelsson__Martin_Ponsiluoma__Linn_Persson__Hanna_Öberg_SWE,team,Sweden,SWE
biathlon_world_team_France_Antonin_Guigonnat__Julia_Simon_FRA,team,France,FRA
biathlon_world_team_Norway_Johannes_Thingnes_Bø__Tiril_Eckhoff_NOR,team,Norway,NOR
biathlon_world_team_Sweden_Sebastian_Samuelsson__Hanna_Öberg_SWE,team,Sweden,SWE
biathlon_world_athlete_Markéta_Davidová_CZE,athlete,Markéta Davidová,CZE
biathlon_world_athlete_Lisa_Theresa_Hauser_AUT,athlete,Lisa Theresa Hauser,AUT
biathlon_world_athlete_Anaïs_Chevalier-Bouchet_FRA,athlete,Anaïs Chevalier-Bouchet,FRA
biathlon_world_team_Norway_Ingrid_Landmark_Tandrevold__Tiril_Eckhoff__Ida_Lien__Marte_Olsbu_Røiseland_NOR,team,Norway,NOR
biathlon_world_team_Germany_Vanessa_Hinz__Janina_Hettich__Denise_Herrmann__Franziska_Preuß_GER,team,Germany,GER
biathlon_world_team_Ukraine_Anastasiya_Merkushyna__Yuliia_Dzhima__Darya_Blashko__Olena_Pidhrushna_UKR,team,Ukraine,UKR
biathlon_world_athlete_Hanna_Sola_BLR,athlete,Hanna Sola,BLR
biathlon_world_team_France_Antonin_Guigonnat__Fabien_Claude__Émilien_Jacquelin__Quentin_Fillon_Maillet_FRA,team,France,FRA
biathlon_world_team_Norway_Vetle_Sjåstad_Christiansen__Tarjei_Bø__Sturla_Holm_Lægreid__Johannes_Thingnes_Bø_NOR,team,Norway,NOR
biathlon_world_team_Sweden_Peppe_Femling__Martin_Ponsiluoma__Jesper_Nelin__Sebastian_Samuelsson_SWE,team,Sweden,SWE
biathlon_world_team_Norway_Ingrid_Landmark_Tandrevold__Marte_Olsbu_Røiseland__Sturla_Holm_Lægreid__Johannes_Thingnes_Bø_NOR,team,Norway,NOR
biathlon_world_team_Italy_Lisa_Vittozzi__Dorothea_Wierer__Didier_Bionaz__Tommaso_Giacomel_ITA,team,Italy,ITA
biathlon_world_team_France_Julia_Simon__Anaïs_Chevalier-Bouchet__Émilien_Jacquelin__Quentin_Fillon_Maillet_FRA,team,France,FRA
biathlon_world_team_Austria_Lisa_Theresa_Hauser__David_Komatz_AUT,team,Austria,AUT
biathlon_world_team_Italy_Lisa_Vittozzi__Tommaso_Giacomel_ITA,team,Italy,ITA
biathlon_world_athlete_Linn_Persson_SWE,athlete,Linn Persson,SWE
biathlon_world_athlete_Julia_Simon_FRA,athlete,Julia Simon,FRA
biathlon_world_athlete_Denise_Herrmann-Wick_GER,athlete,Denise Herrmann-Wick,GER
biathlon_world_team_Italy_Samuela_Comola__Dorothea_Wierer__Hannah_Auchentaller__Lisa_Vittozzi_ITA,team,Italy,ITA
biathlon_world_team_Germany_Vanessa_Voigt__Hanna_Kebinger__Sophia_Schneider__Denise_Herrmann-Wick_GER,team,Germany,GER
biathlon_world_team_Sweden_Linn_Persson__Anna_Magnusson__Elvira_Öberg__Hanna_Öberg_SWE,team,Sweden,SWE
biathlon_world_athlete_Andrejs_Rastorgujevs_LAT,athlete,Andrejs Rastorgujevs,LAT
biathlon_world_athlete_Vetle_Sjåstad_Christiansen_NOR,athlete,Vetle Sjåstad Christiansen,NOR
biathlon_world_team_Sweden_Viktor_Brandt__Jesper_Nelin__Martin_Ponsiluoma__Sebastian_Samuelsson_SWE,team,Sweden,SWE
biathlon_world_team_France_Éric_Perrot__Fabien_Claude__Émilien_Jacquelin__Quentin_Fillon_Maillet_FRA,team,France,FRA
biathlon_world_team_France_Éric_Perrot__Quentin_Fillon_Maillet__Justine_Braisaz-Bouchet__Julia_Simon_FRA,team,France,FRA
biathlon_world_team_Norway_Tarjei_Bø__Johannes_Thingnes_Bø__Karoline_Offigstad_Knotten__Ingrid_Landmark_Tandrevold_NOR,team,Norway,NOR
biathlon_world_team_Sweden_Sebastian_Samuelsson__Martin_Ponsiluoma__Hanna_Öberg__Elvira_Öberg_SWE,team,Sweden,SWE
biathlon_world_team_France_Quentin_Fillon_Maillet__Lou_Jeanmonnot_FRA,team,France,FRA
biathlon_world_team_Italy_Tommaso_Giacomel__Lisa_Vittozzi_ITA,team,Italy,ITA
biathlon_world_team_Norway_Johannes_Thingnes_Bø__Ingrid_Landmark_Tandrevold_NOR,team,Norway,NOR
biathlon_world_athlete_Janina_Hettich-Walz_GER,athlete,Janina Hettich-Walz,GER
biathlon_world_athlete_Justine_Braisaz-Bouchet_FRA,athlete,Justine Braisaz-Bouchet,FRA
biathlon_world_athlete_Lou_Jeanmonnot_FRA,athlete,Lou Jeanmonnot,FRA
biathlon_world_team_France_Lou_Jeanmonnot__Sophie_Chauveau__Justine_Braisaz-Bouchet__Julia_Simon_FRA,team,France,FRA
biathlon_world_team_Sweden_Anna_Magnusson__Linn_Persson__Hanna_Öberg__Elvira_Öberg_SWE,team,Sweden,SWE
biathlon_world_team_Germany_Janina_Hettich-Walz__Selina_Grotian__Vanessa_Voigt__Sophia_Schneider_GER,team,Germany,GER
biathlon_world_athlete_Éric_Perrot_FRA,athlete,Éric Perrot,FRA
biathlon_world_athlete_Tommaso_Giacomel_ITA,athlete,Tommaso Giacomel,ITA
biathlon_world_athlete_Endre_Strømsheim_NOR,athlete,Endre Strømsheim,NOR
biathlon_world_athlete_Campbell_Wright_USA,athlete,Campbell Wright,USA
biathlon_world_team_Norway_Endre_Strømsheim__Tarjei_Bø__Sturla_Holm_Lægreid__Johannes_Thingnes_Bø_NOR,team,Norway,NOR
biathlon_world_team_France_Émilien_Claude__Fabien_Claude__Éric_Perrot__Quentin_Fillon_Maillet_FRA,team,France,FRA
biathlon_world_team_Germany_Philipp_Nawrath__Danilo_Riethmüller__Johannes_Kühn__Philipp_Horn_GER,team,Germany,GER
biathlon_world_team_France_Julia_Simon__Lou_Jeanmonnot__Éric_Perrot__Émilien_Jacquelin_FRA,team,France,FRA
biathlon_world_team_Czech_Republic_Jessica_Jislová__Tereza_Voborníková__Vítzslav_Hornig__Michal_Krmá_CZE,team,Czech Republic,CZE
biathlon_world_team_Germany_Selina_Grotian__Franziska_Preuß__Philipp_Nawrath__Justus_Strelow_GER,team,Germany,GER
biathlon_world_team_France_Julia_Simon__Quentin_Fillon_Maillet_FRA,team,France,FRA
biathlon_world_team_Norway_Ragnhild_Femsteinevik__Johannes_Thingnes_Bø_NOR,team,Norway,NOR
biathlon_world_team_Germany_Franziska_Preuß__Justus_Strelow_GER,team,Germany,GER
biathlon_world_athlete_Ella_Halvarsson_SWE,athlete,Ella Halvarsson,SWE
biathlon_world_athlete_Elvira_Öberg_SWE,athlete,Elvira Öberg,SWE
biathlon_world_athlete_Océane_Michelon_FRA,athlete,Océane Michelon,FRA
biathlon_world_athlete_Maren_Kirkeeide_NOR,athlete,Maren Kirkeeide,NOR
biathlon_world_team_France_Lou_Jeanmonnot__Océane_Michelon__Justine_Braisaz-Bouchet__Julia_Simon_FRA,team,France,FRA
biathlon_world_team_Norway_Karoline_Offigstad_Knotten__Ingrid_Landmark_Tandrevold__Ragnhild_Femsteinevik__Maren_Kirkeeide_NOR,team,Norway,NOR
biathlon_world_team_Sweden_Anna_Magnusson__Ella_Halvarsson__Hanna_Öberg__Elvira_Öberg_SWE,team,Sweden,SWE
biathlon_world_athlete_Suvi_Minkkinen_FIN,athlete,Suvi Minkkinen,FIN
