event_id,participant_id,rank,medal,score_raw,points_awarded
world_wrestling_championships_freestyle_2001_men_bantamweight,athlete_David_Pogosian_GEO,3,bronze,discipline=wrestling-freestyle;weight_class=Bantamweight;event=Bantamweight;country=GEO;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),1.0
world_wrestling_championships_freestyle_2001_men_bantamweight,athlete_Guivi_Sissaouri_CAN,1,gold,discipline=wrestling-freestyle;weight_class=Bantamweight;event=Bantamweight;country=CAN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),3.0
world_wrestling_championships_freestyle_2001_men_bantamweight,athlete_Oyuunbilegiin_Pürevbaatar_MGL,2,silver,discipline=wrestling-freestyle;weight_class=Bantamweight;event=Bantamweight;country=MGL;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),2.0
world_wrestling_championships_freestyle_2001_men_featherweight,athlete_Alireza_Dabir_IRI,2,silver,discipline=wrestling-freestyle;weight_class=Featherweight;event=Featherweight;country=IRI;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),2.0
world_wrestling_championships_freestyle_2001_men_featherweight,athlete_Elbrus_Tedeyev_UKR,3,bronze,discipline=wrestling-freestyle;weight_class=Featherweight;event=Featherweight;country=UKR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),1.0
world_wrestling_championships_freestyle_2001_men_featherweight,athlete_Serafim_Barzakov_BUL,1,gold,discipline=wrestling-freestyle;weight_class=Featherweight;event=Featherweight;country=BUL;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),3.0
world_wrestling_championships_freestyle_2001_men_flyweight,athlete_Aleksandr_Kontoev_RUS,3,bronze,discipline=wrestling-freestyle;weight_class=Flyweight;event=Flyweight;country=RUS;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),1.0
world_wrestling_championships_freestyle_2001_men_flyweight,athlete_Babak_Nourzad_IRI,2,silver,discipline=wrestling-freestyle;weight_class=Flyweight;event=Flyweight;country=IRI;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),2.0
world_wrestling_championships_freestyle_2001_men_flyweight,athlete_Herman_Kantoyeu_BLR,1,gold,discipline=wrestling-freestyle;weight_class=Flyweight;event=Flyweight;country=BLR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),3.0
world_wrestling_championships_freestyle_2001_men_heavyweight,athlete_Giorgi_Gogshelidze_RUS,1,gold,discipline=wrestling-freestyle;weight_class=Heavyweight;event=Heavyweight;country=RUS;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),3.0
world_wrestling_championships_freestyle_2001_men_heavyweight,athlete_Krasimir_Kochev_BUL,2,silver,discipline=wrestling-freestyle;weight_class=Heavyweight;event=Heavyweight;country=BUL;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),2.0
world_wrestling_championships_freestyle_2001_men_heavyweight,athlete_Vadim_Tasoyev_UKR,3,bronze,discipline=wrestling-freestyle;weight_class=Heavyweight;event=Heavyweight;country=UKR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),1.0
world_wrestling_championships_freestyle_2001_men_lightweight,athlete_Amir_Tavakkolian_IRI,2,silver,discipline=wrestling-freestyle;weight_class=Lightweight;event=Lightweight;country=IRI;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),2.0
world_wrestling_championships_freestyle_2001_men_lightweight,athlete_Jang_Jae-sung_KOR,3,bronze,discipline=wrestling-freestyle;weight_class=Lightweight;event=Lightweight;country=KOR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),1.0
world_wrestling_championships_freestyle_2001_men_lightweight,athlete_Nikolay_Paslar_BUL,1,gold,discipline=wrestling-freestyle;weight_class=Lightweight;event=Lightweight;country=BUL;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),3.0
world_wrestling_championships_freestyle_2001_men_middleweight,athlete_Brandon_Eggum_USA,2,silver,discipline=wrestling-freestyle;weight_class=Middleweight;event=Middleweight;country=USA;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),2.0
world_wrestling_championships_freestyle_2001_men_middleweight,athlete_Khadzhimurad_Magomedov_RUS,1,gold,discipline=wrestling-freestyle;weight_class=Middleweight;event=Middleweight;country=RUS;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),3.0
world_wrestling_championships_freestyle_2001_men_middleweight,athlete_Yoel_Romero_CUB,3,bronze,discipline=wrestling-freestyle;weight_class=Middleweight;event=Middleweight;country=CUB;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),1.0
world_wrestling_championships_freestyle_2001_men_super-heavyweight,athlete_Alexis_Rodríguez_CUB,3,bronze,discipline=wrestling-freestyle;weight_class=Super heavyweight;event=Super heavyweight;country=CUB;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),1.0
world_wrestling_championships_freestyle_2001_men_super-heavyweight,athlete_Artur_Taymazov_UZB,2,silver,discipline=wrestling-freestyle;weight_class=Super heavyweight;event=Super heavyweight;country=UZB;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),2.0
world_wrestling_championships_freestyle_2001_men_super-heavyweight,athlete_David_Musulbes_RUS,1,gold,discipline=wrestling-freestyle;weight_class=Super heavyweight;event=Super heavyweight;country=RUS;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),3.0
world_wrestling_championships_freestyle_2001_men_welterweight,athlete_Buvaisar_Saitiev_RUS,1,gold,discipline=wrestling-freestyle;weight_class=Welterweight;event=Welterweight;country=RUS;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),3.0
world_wrestling_championships_freestyle_2001_men_welterweight,athlete_Joe_Williams_USA,3,bronze,discipline=wrestling-freestyle;weight_class=Welterweight;event=Welterweight;country=USA;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),1.0
world_wrestling_championships_freestyle_2001_men_welterweight,athlete_Moon_Eui-jae_KOR,2,silver,discipline=wrestling-freestyle;weight_class=Welterweight;event=Welterweight;country=KOR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),2.0
world_wrestling_championships_freestyle_2001_women_bantamweight,athlete_Gao_Yanzhi_CHN,3,bronze,discipline=wrestling-freestyle;weight_class=Bantamweight;event=Bantamweight;country=CHN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),1.0
world_wrestling_championships_freestyle_2001_women_bantamweight,athlete_Hitomi_Sakamoto_JPN,1,gold,discipline=wrestling-freestyle;weight_class=Bantamweight;event=Bantamweight;country=JPN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),3.0
world_wrestling_championships_freestyle_2001_women_bantamweight,athlete_Stephanie_Murata_USA,2,silver,discipline=wrestling-freestyle;weight_class=Bantamweight;event=Bantamweight;country=USA;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),2.0
world_wrestling_championships_freestyle_2001_women_flyweight,athlete_Brigitte_Wagner_GER,3,bronze,discipline=wrestling-freestyle;weight_class=Flyweight;event=Flyweight;country=GER;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),1.0
world_wrestling_championships_freestyle_2001_women_flyweight,athlete_Carol_Huynh_CAN,2,silver,discipline=wrestling-freestyle;weight_class=Flyweight;event=Flyweight;country=CAN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),2.0
world_wrestling_championships_freestyle_2001_women_flyweight,athlete_Iryna_Melnik_UKR,1,gold,discipline=wrestling-freestyle;weight_class=Flyweight;event=Flyweight;country=UKR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),3.0
world_wrestling_championships_freestyle_2001_women_heavyweight,athlete_Edyta_Witkowska_POL,1,gold,discipline=wrestling-freestyle;weight_class=Heavyweight;event=Heavyweight;country=POL;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),3.0
world_wrestling_championships_freestyle_2001_women_heavyweight,athlete_Ma_Bailing_CHN,2,silver,discipline=wrestling-freestyle;weight_class=Heavyweight;event=Heavyweight;country=CHN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),2.0
world_wrestling_championships_freestyle_2001_women_heavyweight,athlete_Nina_Englich_GER,3,bronze,discipline=wrestling-freestyle;weight_class=Heavyweight;event=Heavyweight;country=GER;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),1.0
world_wrestling_championships_freestyle_2001_women_light-heavyweight,athlete_Anita_Schätzle_GER,3,bronze,discipline=wrestling-freestyle;weight_class=Light heavyweight;event=Light heavyweight;country=GER;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),1.0
world_wrestling_championships_freestyle_2001_women_light-heavyweight,athlete_Christine_Nordhagen_CAN,1,gold,discipline=wrestling-freestyle;weight_class=Light heavyweight;event=Light heavyweight;country=CAN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),3.0
world_wrestling_championships_freestyle_2001_women_light-heavyweight,athlete_Toccara_Montgomery_USA,2,silver,discipline=wrestling-freestyle;weight_class=Light heavyweight;event=Light heavyweight;country=USA;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),2.0
world_wrestling_championships_freestyle_2001_women_lightweight,athlete_Lubov_Volosova_RUS,2,silver,discipline=wrestling-freestyle;weight_class=Lightweight;event=Lightweight;country=RUS;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),2.0
world_wrestling_championships_freestyle_2001_women_lightweight,athlete_Seiko_Yamamoto_JPN,1,gold,discipline=wrestling-freestyle;weight_class=Lightweight;event=Lightweight;country=JPN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),3.0
world_wrestling_championships_freestyle_2001_women_lightweight,athlete_Tetyana_Lazareva_UKR,3,bronze,discipline=wrestling-freestyle;weight_class=Lightweight;event=Lightweight;country=UKR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),1.0
world_wrestling_championships_freestyle_2001_women_middleweight,athlete_Diletta_Giampiccolo_ITA,2,silver,discipline=wrestling-freestyle;weight_class=Middleweight;event=Middleweight;country=ITA;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),2.0
world_wrestling_championships_freestyle_2001_women_middleweight,athlete_Lene_Aanes_NOR,3,bronze,discipline=wrestling-freestyle;weight_class=Middleweight;event=Middleweight;country=NOR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),1.0
world_wrestling_championships_freestyle_2001_women_middleweight,athlete_Meng_Lili_CHN,1,gold,discipline=wrestling-freestyle;weight_class=Middleweight;event=Middleweight;country=CHN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),3.0
world_wrestling_championships_freestyle_2002_men_bantamweight,athlete_Namig_Abdullayev_AZE,2,silver,discipline=wrestling-freestyle;weight_class=Bantamweight;event=Bantamweight;country=AZE;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),2.0
world_wrestling_championships_freestyle_2002_men_bantamweight,athlete_Oleksandr_Zakharuk_UKR,3,bronze,discipline=wrestling-freestyle;weight_class=Bantamweight;event=Bantamweight;country=UKR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),1.0
world_wrestling_championships_freestyle_2002_men_bantamweight,athlete_René_Montero_CUB,1,gold,discipline=wrestling-freestyle;weight_class=Bantamweight;event=Bantamweight;country=CUB;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),3.0
world_wrestling_championships_freestyle_2002_men_featherweight,athlete_Aram_Margaryan_ARM,1,gold,discipline=wrestling-freestyle;weight_class=Featherweight;event=Featherweight;country=ARM;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),3.0
world_wrestling_championships_freestyle_2002_men_featherweight,athlete_Mohammad_Talaei_IRI,3,bronze,discipline=wrestling-freestyle;weight_class=Featherweight;event=Featherweight;country=IRI;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),1.0
world_wrestling_championships_freestyle_2002_men_featherweight,athlete_Oyuunbilegiin_Pürevbaatar_MGL,2,silver,discipline=wrestling-freestyle;weight_class=Featherweight;event=Featherweight;country=MGL;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),2.0
world_wrestling_championships_freestyle_2002_men_heavyweight,athlete_Alireza_Heidari_IRI,2,silver,discipline=wrestling-freestyle;weight_class=Heavyweight;event=Heavyweight;country=IRI;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),2.0
world_wrestling_championships_freestyle_2002_men_heavyweight,athlete_Eldar_Kurtanidze_GEO,1,gold,discipline=wrestling-freestyle;weight_class=Heavyweight;event=Heavyweight;country=GEO;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),3.0
world_wrestling_championships_freestyle_2002_men_heavyweight,athlete_Vadim_Tasoyev_UKR,3,bronze,discipline=wrestling-freestyle;weight_class=Heavyweight;event=Heavyweight;country=UKR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),1.0
world_wrestling_championships_freestyle_2002_men_lightweight,athlete_Alireza_Dabir_IRI,2,silver,discipline=wrestling-freestyle;weight_class=Lightweight;event=Lightweight;country=IRI;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),2.0
world_wrestling_championships_freestyle_2002_men_lightweight,athlete_Elbrus_Tedeyev_UKR,1,gold,discipline=wrestling-freestyle;weight_class=Lightweight;event=Lightweight;country=UKR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),3.0
world_wrestling_championships_freestyle_2002_men_lightweight,athlete_Zaur_Botaev_RUS,3,bronze,discipline=wrestling-freestyle;weight_class=Lightweight;event=Lightweight;country=RUS;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),1.0
world_wrestling_championships_freestyle_2002_men_middleweight,athlete_Adam_Saitiev_RUS,1,gold,discipline=wrestling-freestyle;weight_class=Middleweight;event=Middleweight;country=RUS;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),3.0
world_wrestling_championships_freestyle_2002_men_middleweight,athlete_Majid_Khodaei_IRI,3,bronze,discipline=wrestling-freestyle;weight_class=Middleweight;event=Middleweight;country=IRI;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),1.0
world_wrestling_championships_freestyle_2002_men_middleweight,athlete_Yoel_Romero_CUB,2,silver,discipline=wrestling-freestyle;weight_class=Middleweight;event=Middleweight;country=CUB;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),2.0
world_wrestling_championships_freestyle_2002_men_super-heavyweight,athlete_Alexis_Rodríguez_CUB,2,silver,discipline=wrestling-freestyle;weight_class=Super heavyweight;event=Super heavyweight;country=CUB;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),2.0
world_wrestling_championships_freestyle_2002_men_super-heavyweight,athlete_Aydn_Polatç_TUR,3,bronze,discipline=wrestling-freestyle;weight_class=Super heavyweight;event=Super heavyweight;country=TUR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),1.0
world_wrestling_championships_freestyle_2002_men_super-heavyweight,athlete_David_Musulbes_RUS,1,gold,discipline=wrestling-freestyle;weight_class=Super heavyweight;event=Super heavyweight;country=RUS;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),3.0
world_wrestling_championships_freestyle_2002_men_welterweight,athlete_Magomed_Isagadzhiev_RUS,2,silver,discipline=wrestling-freestyle;weight_class=Welterweight;event=Welterweight;country=RUS;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),2.0
world_wrestling_championships_freestyle_2002_men_welterweight,athlete_Mehdi_Hajizadeh_IRI,1,gold,discipline=wrestling-freestyle;weight_class=Welterweight;event=Welterweight;country=IRI;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),3.0
world_wrestling_championships_freestyle_2002_men_welterweight,athlete_Volodymyr_Syrotyn_UKR,3,bronze,discipline=wrestling-freestyle;weight_class=Welterweight;event=Welterweight;country=UKR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),1.0
world_wrestling_championships_freestyle_2002_women_bantamweight,athlete_Chiharu_Icho_JPN,2,silver,discipline=wrestling-freestyle;weight_class=Bantamweight;event=Bantamweight;country=JPN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),2.0
world_wrestling_championships_freestyle_2002_women_bantamweight,athlete_Natalia_Golts_RUS,3,bronze,discipline=wrestling-freestyle;weight_class=Bantamweight;event=Bantamweight;country=RUS;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),1.0
world_wrestling_championships_freestyle_2002_women_bantamweight,athlete_Sofia_Poumpouridou_GRE,1,gold,discipline=wrestling-freestyle;weight_class=Bantamweight;event=Bantamweight;country=GRE;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),3.0
world_wrestling_championships_freestyle_2002_women_flyweight,athlete_Brigitte_Wagner_GER,1,gold,discipline=wrestling-freestyle;weight_class=Flyweight;event=Flyweight;country=GER;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),3.0
world_wrestling_championships_freestyle_2002_women_flyweight,athlete_Ida_Hellström_SWE,3,bronze,discipline=wrestling-freestyle;weight_class=Flyweight;event=Flyweight;country=SWE;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),1.0
world_wrestling_championships_freestyle_2002_women_flyweight,athlete_Inga_Karamchakova_RUS,2,silver,discipline=wrestling-freestyle;weight_class=Flyweight;event=Flyweight;country=RUS;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),2.0
world_wrestling_championships_freestyle_2002_women_heavyweight,athlete_Edyta_Witkowska_POL,3,bronze,discipline=wrestling-freestyle;weight_class=Heavyweight;event=Heavyweight;country=POL;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),1.0
world_wrestling_championships_freestyle_2002_women_heavyweight,athlete_Kyoko_Hamaguchi_JPN,1,gold,discipline=wrestling-freestyle;weight_class=Heavyweight;event=Heavyweight;country=JPN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),3.0
world_wrestling_championships_freestyle_2002_women_heavyweight,athlete_Wang_Xu_CHN,2,silver,discipline=wrestling-freestyle;weight_class=Heavyweight;event=Heavyweight;country=CHN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),2.0
world_wrestling_championships_freestyle_2002_women_light-heavyweight,athlete_Kateryna_Burmistrova_UKR,1,gold,discipline=wrestling-freestyle;weight_class=Light heavyweight;event=Light heavyweight;country=UKR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),3.0
world_wrestling_championships_freestyle_2002_women_light-heavyweight,athlete_Kristie_Marano_USA,3,bronze,discipline=wrestling-freestyle;weight_class=Light heavyweight;event=Light heavyweight;country=USA;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),1.0
world_wrestling_championships_freestyle_2002_women_light-heavyweight,athlete_Lise_Legrand_FRA,2,silver,discipline=wrestling-freestyle;weight_class=Light heavyweight;event=Light heavyweight;country=FRA;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),2.0
world_wrestling_championships_freestyle_2002_women_lightweight,athlete_Ida-Theres_Karlsson_SWE,3,bronze,discipline=wrestling-freestyle;weight_class=Lightweight;event=Lightweight;country=SWE;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),1.0
world_wrestling_championships_freestyle_2002_women_lightweight,athlete_Saori_Yoshida_JPN,1,gold,discipline=wrestling-freestyle;weight_class=Lightweight;event=Lightweight;country=JPN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),3.0
world_wrestling_championships_freestyle_2002_women_lightweight,athlete_Tina_George_USA,2,silver,discipline=wrestling-freestyle;weight_class=Lightweight;event=Lightweight;country=USA;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),2.0
world_wrestling_championships_freestyle_2002_women_middleweight,athlete_Kaori_Icho_JPN,1,gold,discipline=wrestling-freestyle;weight_class=Middleweight;event=Middleweight;country=JPN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),3.0
world_wrestling_championships_freestyle_2002_women_middleweight,athlete_Lene_Aanes_NOR,3,bronze,discipline=wrestling-freestyle;weight_class=Middleweight;event=Middleweight;country=NOR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),1.0
world_wrestling_championships_freestyle_2002_women_middleweight,athlete_Sara_Eriksson_SWE,2,silver,discipline=wrestling-freestyle;weight_class=Middleweight;event=Middleweight;country=SWE;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),2.0
world_wrestling_championships_freestyle_2002_women_welterweight,athlete_Alena_Kartashova_RUS,1,gold,discipline=wrestling-freestyle;weight_class=Welterweight;event=Welterweight;country=RUS;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),3.0
world_wrestling_championships_freestyle_2002_women_welterweight,athlete_Lotta_Andersson_SWE,2,silver,discipline=wrestling-freestyle;weight_class=Welterweight;event=Welterweight;country=SWE;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),2.0
world_wrestling_championships_freestyle_2002_women_welterweight,athlete_Mabel_Fonseca_PUR,3,bronze,discipline=wrestling-freestyle;weight_class=Welterweight;event=Welterweight;country=PUR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women),1.0
world_wrestling_championships_freestyle_2003_men_bantamweight,athlete_Dilshod_Mansurov_UZB,1,gold,discipline=wrestling-freestyle;weight_class=Bantamweight;event=Bantamweight;country=UZB;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),3.0
world_wrestling_championships_freestyle_2003_men_bantamweight,athlete_Ghenadie_Tulbea_MDA,2,silver,discipline=wrestling-freestyle;weight_class=Bantamweight;event=Bantamweight;country=MDA;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),2.0
world_wrestling_championships_freestyle_2003_men_bantamweight,athlete_Oleksandr_Zakharuk_UKR,3,bronze,discipline=wrestling-freestyle;weight_class=Bantamweight;event=Bantamweight;country=UKR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),1.0
world_wrestling_championships_freestyle_2003_men_featherweight,athlete_Arif_Abdullayev_AZE,1,gold,discipline=wrestling-freestyle;weight_class=Featherweight;event=Featherweight;country=AZE;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),3.0
world_wrestling_championships_freestyle_2003_men_featherweight,athlete_Song_Jae-myung_KOR,3,bronze,discipline=wrestling-freestyle;weight_class=Featherweight;event=Featherweight;country=KOR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),1.0
world_wrestling_championships_freestyle_2003_men_featherweight,athlete_Yandro_Quintana_CUB,2,silver,discipline=wrestling-freestyle;weight_class=Featherweight;event=Featherweight;country=CUB;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),2.0
world_wrestling_championships_freestyle_2003_men_heavyweight,athlete_Alireza_Heidari_IRI,2,silver,discipline=wrestling-freestyle;weight_class=Heavyweight;event=Heavyweight;country=IRI;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),2.0
world_wrestling_championships_freestyle_2003_men_heavyweight,athlete_Eldar_Kurtanidze_GEO,1,gold,discipline=wrestling-freestyle;weight_class=Heavyweight;event=Heavyweight;country=GEO;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),3.0
world_wrestling_championships_freestyle_2003_men_heavyweight,athlete_Krasimir_Kochev_BUL,3,bronze,discipline=wrestling-freestyle;weight_class=Heavyweight;event=Heavyweight;country=BUL;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),1.0
world_wrestling_championships_freestyle_2003_men_lightweight,athlete_Irbek_Farniev_RUS,1,gold,discipline=wrestling-freestyle;weight_class=Lightweight;event=Lightweight;country=RUS;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),3.0
world_wrestling_championships_freestyle_2003_men_lightweight,athlete_Kazuhiko_Ikematsu_JPN,3,bronze,discipline=wrestling-freestyle;weight_class=Lightweight;event=Lightweight;country=JPN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),1.0
world_wrestling_championships_freestyle_2003_men_lightweight,athlete_Serafim_Barzakov_BUL,2,silver,discipline=wrestling-freestyle;weight_class=Lightweight;event=Lightweight;country=BUL;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),2.0
world_wrestling_championships_freestyle_2003_men_middleweight,athlete_Cael_Sanderson_USA,2,silver,discipline=wrestling-freestyle;weight_class=Middleweight;event=Middleweight;country=USA;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),2.0
world_wrestling_championships_freestyle_2003_men_middleweight,athlete_Revaz_Mindorashvili_GEO,3,bronze,discipline=wrestling-freestyle;weight_class=Middleweight;event=Middleweight;country=GEO;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),1.0
world_wrestling_championships_freestyle_2003_men_middleweight,athlete_Sazhid_Sazhidov_RUS,1,gold,discipline=wrestling-freestyle;weight_class=Middleweight;event=Middleweight;country=RUS;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle),3.0
