competition_id,competition_name,year,event_date,discipline_key,discipline_name,weight_class,event_name,gender,rank,medal,participant_type,participant_name,country_name,country_code,source_url
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2014,2014-12-31,wrestling-freestyle,Wrestling Freestyle,Featherweight,Featherweight,women,2,silver,athlete,Irina Ologonova,Russian Federation,RUS,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2014,2014-12-31,wrestling-freestyle,Wrestling Freestyle,Featherweight,Featherweight,women,3,bronze,athlete,Helen Maroulis,United States,USA,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2014,2014-12-31,wrestling-freestyle,Wrestling Freestyle,Featherweight,Featherweight,women,3,bronze,athlete,Iryna Khariv,Ukraine,UKR,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2014,2014-12-31,wrestling-freestyle,Wrestling Freestyle,Flyweight,Flyweight,women,1,gold,athlete,Eri Tosaka,Japan,JPN,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2014,2014-12-31,wrestling-freestyle,Wrestling Freestyle,Flyweight,Flyweight,women,2,silver,athlete,Iwona Matkowska,Poland,POL,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2014,2014-12-31,wrestling-freestyle,Wrestling Freestyle,Flyweight,Flyweight,women,3,bronze,athlete,Kim Hyon-gyong,"Korea, Democratic People's Republic of",PRK,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2014,2014-12-31,wrestling-freestyle,Wrestling Freestyle,Flyweight,Flyweight,women,3,bronze,athlete,Mariya Stadnik,Azerbaijan,AZE,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2014,2014-12-31,wrestling-freestyle,Wrestling Freestyle,Heavyweight,Heavyweight,women,1,gold,athlete,Adeline Gray,United States,USA,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2014,2014-12-31,wrestling-freestyle,Wrestling Freestyle,Heavyweight,Heavyweight,women,2,silver,athlete,Aline Ferreira,Brazil,BRA,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2014,2014-12-31,wrestling-freestyle,Wrestling Freestyle,Heavyweight,Heavyweight,women,3,bronze,athlete,Ochirbatyn Burmaa,MGL,MGL,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2014,2014-12-31,wrestling-freestyle,Wrestling Freestyle,Heavyweight,Heavyweight,women,3,bronze,athlete,Zhou Qian,China,CHN,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2014,2014-12-31,wrestling-freestyle,Wrestling Freestyle,Light heavyweight,Light heavyweight,women,1,gold,athlete,Aline Focken,GER,GER,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2014,2014-12-31,wrestling-freestyle,Wrestling Freestyle,Light heavyweight,Light heavyweight,women,2,silver,athlete,Sara Dosho,Japan,JPN,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2014,2014-12-31,wrestling-freestyle,Wrestling Freestyle,Light heavyweight,Light heavyweight,women,3,bronze,athlete,Laura Skujiņa,LAT,LAT,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2014,2014-12-31,wrestling-freestyle,Wrestling Freestyle,Light heavyweight,Light heavyweight,women,3,bronze,athlete,Natalia Vorobieva,Russian Federation,RUS,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2014,2014-12-31,wrestling-freestyle,Wrestling Freestyle,Lightweight,Lightweight,women,1,gold,athlete,Kaori Icho,Japan,JPN,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2014,2014-12-31,wrestling-freestyle,Wrestling Freestyle,Lightweight,Lightweight,women,2,silver,athlete,Valeria Koblova,Russian Federation,RUS,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2014,2014-12-31,wrestling-freestyle,Wrestling Freestyle,Lightweight,Lightweight,women,3,bronze,athlete,Anastasiya Huchok,Belarus,BLR,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2014,2014-12-31,wrestling-freestyle,Wrestling Freestyle,Lightweight,Lightweight,women,3,bronze,athlete,Elif Jale Yeşilırmak,Türkiye,TUR,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2014,2014-12-31,wrestling-freestyle,Wrestling Freestyle,Middleweight,Middleweight,women,1,gold,athlete,Yuliya Tkach,Ukraine,UKR,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2014,2014-12-31,wrestling-freestyle,Wrestling Freestyle,Middleweight,Middleweight,women,2,silver,athlete,Elena Pirozhkova,United States,USA,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2014,2014-12-31,wrestling-freestyle,Wrestling Freestyle,Middleweight,Middleweight,women,3,bronze,athlete,Anastasija Grigorjeva,LAT,LAT,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2014,2014-12-31,wrestling-freestyle,Wrestling Freestyle,Middleweight,Middleweight,women,3,bronze,athlete,Valeria Lazinskaya,Russian Federation,RUS,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2014,2014-12-31,wrestling-freestyle,Wrestling Freestyle,Welterweight,Welterweight,women,1,gold,athlete,Sükheegiin Tserenchimed,MGL,MGL,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2014,2014-12-31,wrestling-freestyle,Wrestling Freestyle,Welterweight,Welterweight,women,2,silver,athlete,Yuliya Ratkevich,Azerbaijan,AZE,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2014,2014-12-31,wrestling-freestyle,Wrestling Freestyle,Welterweight,Welterweight,women,3,bronze,athlete,Natalia Golts,Russian Federation,RUS,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2014,2014-12-31,wrestling-freestyle,Wrestling Freestyle,Welterweight,Welterweight,women,3,bronze,athlete,Taybe Yusein,BUL,BUL,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(women)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Bantamweight,Bantamweight,men,1,gold,athlete,Hamid Sourian,Iran,IRI,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Bantamweight,Bantamweight,men,2,silver,athlete,Mingiyan Semenov,Russian Federation,RUS,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Bantamweight,Bantamweight,men,3,bronze,athlete,Elmurat Tasmuradov,Uzbekistan,UZB,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Bantamweight,Bantamweight,men,3,bronze,athlete,Stig-André Berge,Norway,NOR,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Heavyweight,Heavyweight,men,1,gold,athlete,Artur Aleksanyan,Armenia,ARM,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Heavyweight,Heavyweight,men,2,silver,athlete,Oliver Hassler,GER,GER,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Heavyweight,Heavyweight,men,3,bronze,athlete,Cenk İldem,Türkiye,TUR,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Heavyweight,Heavyweight,men,3,bronze,athlete,Ghasem Rezaei,Iran,IRI,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Light middleweight,Light middleweight,men,1,gold,athlete,Péter Bácsi,Hungary,HUN,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Light middleweight,Light middleweight,men,2,silver,athlete,Evgeny Saleev,Russian Federation,RUS,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Light middleweight,Light middleweight,men,3,bronze,athlete,Jim Pettersson,Sweden,SWE,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Light middleweight,Light middleweight,men,3,bronze,athlete,Selçuk Çebi,Türkiye,TUR,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Light welterweight,Light welterweight,men,1,gold,athlete,Chingiz Labazanov,Russian Federation,RUS,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Light welterweight,Light welterweight,men,2,silver,athlete,Yunus Özel,Türkiye,TUR,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Light welterweight,Light welterweight,men,3,bronze,athlete,Afshin Biabangard,Iran,IRI,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Light welterweight,Light welterweight,men,3,bronze,athlete,Rasul Chunayev,Azerbaijan,AZE,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Lightweight,Lightweight,men,1,gold,athlete,Davor Štefanek,Serbia,SRB,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Lightweight,Lightweight,men,2,silver,athlete,Omid Norouzi,Iran,IRI,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Lightweight,Lightweight,men,3,bronze,athlete,Edgaras Venckaitis,Lithuania,LTU,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Lightweight,Lightweight,men,3,bronze,athlete,Tamás Lőrincz,Hungary,HUN,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Middleweight,Middleweight,men,1,gold,athlete,Mélonin Noumonvi,France,FRA,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Middleweight,Middleweight,men,2,silver,athlete,Saman Tahmasebi,Azerbaijan,AZE,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Middleweight,Middleweight,men,3,bronze,athlete,Viktor Lőrincz,Hungary,HUN,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Middleweight,Middleweight,men,3,bronze,athlete,Zhan Beleniuk,Ukraine,UKR,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Super heavyweight,Super heavyweight,men,1,gold,athlete,Mijaín López,Cuba,CUB,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Super heavyweight,Super heavyweight,men,2,silver,athlete,Rıza Kayaalp,Türkiye,TUR,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Super heavyweight,Super heavyweight,men,3,bronze,athlete,Bilyal Makhov,Russian Federation,RUS,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Super heavyweight,Super heavyweight,men,3,bronze,athlete,Heiki Nabi,Estonia,EST,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Welterweight,Welterweight,men,1,gold,athlete,Arsen Julfalakyan,Armenia,ARM,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Welterweight,Welterweight,men,2,silver,athlete,Neven Žugaj,CRO,CRO,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Welterweight,Welterweight,men,3,bronze,athlete,Andy Bisek,United States,USA,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_greco_roman,World Wrestling Championships (Greco-Roman),2014,2014-12-31,wrestling-greco-roman,Wrestling Greco-Roman,Welterweight,Welterweight,men,3,bronze,athlete,Elvin Mursaliyev,Azerbaijan,AZE,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(Greco-Roman)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Bantamweight,Bantamweight,men,1,gold,athlete,Vladimer Khinchegashvili,Georgia,GEO,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Bantamweight,Bantamweight,men,2,silver,athlete,Hassan Rahimi,Iran,IRI,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Bantamweight,Bantamweight,men,3,bronze,athlete,Erdenebatyn Bekhbayar,MGL,MGL,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Bantamweight,Bantamweight,men,3,bronze,athlete,Viktor Lebedev,Russian Federation,RUS,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Featherweight,Featherweight,men,1,gold,athlete,Haji Aliyev,Azerbaijan,AZE,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Featherweight,Featherweight,men,2,silver,athlete,Batboldyn Nomin,MGL,MGL,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Featherweight,Featherweight,men,3,bronze,athlete,Vasyl Shuptar,Ukraine,UKR,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Featherweight,Featherweight,men,3,bronze,athlete,Vladimir Dubov,BUL,BUL,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Heavyweight,Heavyweight,men,1,gold,athlete,Kyle Snyder,United States,USA,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Heavyweight,Heavyweight,men,2,silver,athlete,Khetag Gazyumov,Azerbaijan,AZE,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Heavyweight,Heavyweight,men,3,bronze,athlete,Elizbar Odikadze,Georgia,GEO,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Heavyweight,Heavyweight,men,3,bronze,athlete,Pavlo Oliynyk,Ukraine,UKR,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Light welterweight,Light welterweight,men,1,gold,athlete,Magomedrasul Gazimagomedov,Russian Federation,RUS,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Light welterweight,Light welterweight,men,2,silver,athlete,Hassan Yazdani,Iran,IRI,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Light welterweight,Light welterweight,men,3,bronze,athlete,James Green,United States,USA,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Light welterweight,Light welterweight,men,3,bronze,athlete,Yakup Gör,Türkiye,TUR,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Lightweight,Lightweight,men,1,gold,athlete,Frank Chamizo,Italy,ITA,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Lightweight,Lightweight,men,2,silver,athlete,Ikhtiyor Navruzov,Uzbekistan,UZB,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Lightweight,Lightweight,men,3,bronze,athlete,Ahmad Mohammadi,Iran,IRI,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Lightweight,Lightweight,men,3,bronze,athlete,Soslan Ramonov,Russian Federation,RUS,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Middleweight,Middleweight,men,1,gold,athlete,Abdulrashid Sadulaev,Russian Federation,RUS,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Middleweight,Middleweight,men,2,silver,athlete,Selim Yaşar,Türkiye,TUR,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Middleweight,Middleweight,men,3,bronze,athlete,Alireza Karimi,Iran,IRI,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Middleweight,Middleweight,men,3,bronze,athlete,Sandro Aminashvili,Georgia,GEO,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Super heavyweight,Super heavyweight,men,1,gold,athlete,Taha Akgül,Türkiye,TUR,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Super heavyweight,Super heavyweight,men,2,silver,athlete,Jamaladdin Magomedov,Azerbaijan,AZE,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Super heavyweight,Super heavyweight,men,3,bronze,athlete,Geno Petriashvili,Georgia,GEO,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Super heavyweight,Super heavyweight,men,3,bronze,athlete,Levan Berianidze,Armenia,ARM,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Welterweight,Welterweight,men,1,gold,athlete,Jordan Burroughs,United States,USA,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Welterweight,Welterweight,men,2,silver,athlete,Pürevjavyn Önörbat,MGL,MGL,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Welterweight,Welterweight,men,3,bronze,athlete,Aniuar Geduev,Russian Federation,RUS,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
world_wrestling_championships_freestyle,World Wrestling Championships (Freestyle),2015,2015-12-31,wrestling-freestyle,Wrestling Freestyle,Welterweight,Welterweight,men,3,bronze,athlete,Narsingh Yadav,India,IND,https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_wrestling_(freestyle)
