competition_id,competition_name,year,event_date,discipline_key,discipline_name,event_key,event_name,gender,event_label,rank,medal,participant_type,participant_name,country_name,country_code,team_members,source_url
biathlon_world_championships,Biathlon World Championships,2004,2004-12-31,biathlon,Biathlon,sprint-7-5-km,Biathlon World Championships Women Sprint (7.5 km),women,Sprint (7.5 km),3,bronze,athlete,Martina Glagow,Germany,GER,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,individual-20-km,Biathlon World Championships Men Individual (20 km),men,Individual (20 km),1,gold,athlete,Roman Dostál,Czech Republic,CZE,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,individual-20-km,Biathlon World Championships Men Individual (20 km),men,Individual (20 km),2,silver,athlete,Michael Greis,Germany,GER,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,individual-20-km,Biathlon World Championships Men Individual (20 km),men,Individual (20 km),3,bronze,athlete,Ricco Groß,Germany,GER,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,mass-start-15-km,Biathlon World Championships Men Mass start (15 km),men,Mass start (15 km),1,gold,athlete,Ole Einar Bjørndalen,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,mass-start-15-km,Biathlon World Championships Men Mass start (15 km),men,Mass start (15 km),2,silver,athlete,Sven Fischer,Germany,GER,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,mass-start-15-km,Biathlon World Championships Men Mass start (15 km),men,Mass start (15 km),3,bronze,athlete,Raphaël Poirée,France,FRA,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,pursuit-12-5-km,Biathlon World Championships Men Pursuit (12.5 km),men,Pursuit (12.5 km),1,gold,athlete,Ole Einar Bjørndalen,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,pursuit-12-5-km,Biathlon World Championships Men Pursuit (12.5 km),men,Pursuit (12.5 km),2,silver,athlete,Sergei Tchepikov,Russia,RUS,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,pursuit-12-5-km,Biathlon World Championships Men Pursuit (12.5 km),men,Pursuit (12.5 km),3,bronze,athlete,Sven Fischer,Germany,GER,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,relay-4-7-5-km,Biathlon World Championships Men Relay (4 × 7.5 km),men,Relay (4 × 7.5 km),1,gold,team,Norway,Norway,NOR,Halvard Hanevold / Stian Eckhoff / Egil Gjelland / Ole Einar Bjørndalen,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,relay-4-7-5-km,Biathlon World Championships Men Relay (4 × 7.5 km),men,Relay (4 × 7.5 km),2,silver,team,Russia,Russia,RUS,Sergei Rozhkov / Nikolay Kruglov Jr. / Pavel Rostovtsev / Sergei Tchepikov,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,relay-4-7-5-km,Biathlon World Championships Men Relay (4 × 7.5 km),men,Relay (4 × 7.5 km),3,bronze,team,Austria,Austria,AUT,Daniel Mesotitsch / Friedrich Pinter / Wolfgang Rottmann / Christoph Sumann,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,sprint-10-km,Biathlon World Championships Men Sprint (10 km),men,Sprint (10 km),1,gold,athlete,Ole Einar Bjørndalen,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,sprint-10-km,Biathlon World Championships Men Sprint (10 km),men,Sprint (10 km),2,silver,athlete,Sven Fischer,Germany,GER,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,sprint-10-km,Biathlon World Championships Men Sprint (10 km),men,Sprint (10 km),3,bronze,athlete,Ilmārs Bricis,Latvia,LAT,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,mixed-relay,Biathlon World Championships Mixed Mixed relay,mixed,Mixed relay,1,gold,team,Russia,Russia,RUS,Olga Pyleva / Svetlana Ishmouratova / Ivan Tcherezov / Nikolay Kruglov Jr.,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,mixed-relay,Biathlon World Championships Mixed Mixed relay,mixed,Mixed relay,2,silver,team,Russia,Russia,RUS,Anna Bogaliy-Titovets / Olga Zaitseva / Sergei Tchepikov / Sergei Rozhkov,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,mixed-relay,Biathlon World Championships Mixed Mixed relay,mixed,Mixed relay,3,bronze,team,Germany,Germany,GER,Uschi Disl / Kati Wilhelm / Michael Greis / Ricco Groß,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,individual-15-km,Biathlon World Championships Women Individual (15 km),women,Individual (15 km),1,gold,athlete,Andrea Henkel,Germany,GER,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,individual-15-km,Biathlon World Championships Women Individual (15 km),women,Individual (15 km),2,silver,athlete,Sun Ribo,China,CHN,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,individual-15-km,Biathlon World Championships Women Individual (15 km),women,Individual (15 km),3,bronze,athlete,Linda Tjørhom,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,mass-start-12-5-km,Biathlon World Championships Women Mass start (12.5 km),women,Mass start (12.5 km),1,gold,athlete,Gro Marit Istad Kristiansen,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,mass-start-12-5-km,Biathlon World Championships Women Mass start (12.5 km),women,Mass start (12.5 km),2,silver,athlete,Anna Carin Olofsson,Sweden,SWE,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,mass-start-12-5-km,Biathlon World Championships Women Mass start (12.5 km),women,Mass start (12.5 km),3,bronze,athlete,Olga Pyleva,Russia,RUS,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,pursuit-10-km,Biathlon World Championships Women Pursuit (10 km),women,Pursuit (10 km),1,gold,athlete,Uschi Disl,Germany,GER,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,pursuit-10-km,Biathlon World Championships Women Pursuit (10 km),women,Pursuit (10 km),2,silver,athlete,Liu Xianying,China,CHN,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,pursuit-10-km,Biathlon World Championships Women Pursuit (10 km),women,Pursuit (10 km),3,bronze,athlete,Olga Zaitseva,Russia,RUS,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,relay-4-6-km,Biathlon World Championships Women Relay (4 × 6 km),women,Relay (4 × 6 km),1,gold,team,Russia,Russia,RUS,Olga Pyleva / Svetlana Ishmouratova / Anna Bogaliy-Titovets / Olga Zaitseva,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,relay-4-6-km,Biathlon World Championships Women Relay (4 × 6 km),women,Relay (4 × 6 km),2,silver,team,Germany,Germany,GER,Uschi Disl / Katrin Apel / Andrea Henkel / Kati Wilhelm,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,relay-4-6-km,Biathlon World Championships Women Relay (4 × 6 km),women,Relay (4 × 6 km),3,bronze,team,Belarus,Belarus,BLR,Ekaterina Ivanova / Olga Nazarova / Liudmilla Ananko / Olena Zubrilova,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,sprint-7-5-km,Biathlon World Championships Women Sprint (7.5 km),women,Sprint (7.5 km),1,gold,athlete,Uschi Disl,Germany,GER,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,sprint-7-5-km,Biathlon World Championships Women Sprint (7.5 km),women,Sprint (7.5 km),2,silver,athlete,Olga Zaitseva,Russia,RUS,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2005,2005-12-31,biathlon,Biathlon,sprint-7-5-km,Biathlon World Championships Women Sprint (7.5 km),women,Sprint (7.5 km),3,bronze,athlete,Olena Zubrilova,Belarus,BLR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2006,2006-12-31,biathlon,Biathlon,mixed-relay,Biathlon World Championships Mixed Mixed relay,mixed,Mixed relay,1,gold,team,Russia,Russia,RUS,Anna Bogaliy-Titovets / Sergei Tchepikov / Irina Malgina / Nikolay Kruglov Jr.,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2006,2006-12-31,biathlon,Biathlon,mixed-relay,Biathlon World Championships Mixed Mixed relay,mixed,Mixed relay,2,silver,team,Norway,Norway,NOR,Linda Tjørhom / Halvard Hanevold / Tora Berger / Ole Einar Bjørndalen,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2006,2006-12-31,biathlon,Biathlon,mixed-relay,Biathlon World Championships Mixed Mixed relay,mixed,Mixed relay,3,bronze,team,France,France,FRA,Florence Baverel-Robert / Vincent Defrasne / Sandrine Bailly / Raphaël Poirée,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2007,2007-12-31,biathlon,Biathlon,individual-20-km,Biathlon World Championships Men Individual (20 km),men,Individual (20 km),1,gold,athlete,Raphaël Poirée,France,FRA,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2007,2007-12-31,biathlon,Biathlon,individual-20-km,Biathlon World Championships Men Individual (20 km),men,Individual (20 km),2,silver,athlete,Michael Greis,Germany,GER,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2007,2007-12-31,biathlon,Biathlon,individual-20-km,Biathlon World Championships Men Individual (20 km),men,Individual (20 km),3,bronze,athlete,Michal Šlesingr,Czech Republic,CZE,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2007,2007-12-31,biathlon,Biathlon,mass-start-15-km,Biathlon World Championships Men Mass start (15 km),men,Mass start (15 km),1,gold,athlete,Michael Greis,Germany,GER,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2007,2007-12-31,biathlon,Biathlon,mass-start-15-km,Biathlon World Championships Men Mass start (15 km),men,Mass start (15 km),2,silver,athlete,Andreas Birnbacher,Germany,GER,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2007,2007-12-31,biathlon,Biathlon,mass-start-15-km,Biathlon World Championships Men Mass start (15 km),men,Mass start (15 km),3,bronze,athlete,Raphaël Poirée,France,FRA,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2007,2007-12-31,biathlon,Biathlon,pursuit-12-5-km,Biathlon World Championships Men Pursuit (12.5 km),men,Pursuit (12.5 km),1,gold,athlete,Ole Einar Bjørndalen,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2007,2007-12-31,biathlon,Biathlon,pursuit-12-5-km,Biathlon World Championships Men Pursuit (12.5 km),men,Pursuit (12.5 km),2,silver,athlete,Maxim Chudov,Russia,RUS,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2007,2007-12-31,biathlon,Biathlon,pursuit-12-5-km,Biathlon World Championships Men Pursuit (12.5 km),men,Pursuit (12.5 km),3,bronze,athlete,Vincent Defrasne,France,FRA,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2007,2007-12-31,biathlon,Biathlon,relay-4-7-5-km,Biathlon World Championships Men Relay (4 × 7.5 km),men,Relay (4 × 7.5 km),1,gold,team,Russia,Russia,RUS,Ivan Tcherezov / Maxim Chudov / Dmitri Yaroshenko / Nikolay Kruglov Jr.,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2007,2007-12-31,biathlon,Biathlon,relay-4-7-5-km,Biathlon World Championships Men Relay (4 × 7.5 km),men,Relay (4 × 7.5 km),2,silver,team,Norway,Norway,NOR,Halvard Hanevold / Lars Berger / Frode Andresen / Ole Einar Bjørndalen,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2007,2007-12-31,biathlon,Biathlon,relay-4-7-5-km,Biathlon World Championships Men Relay (4 × 7.5 km),men,Relay (4 × 7.5 km),3,bronze,team,Germany,Germany,GER,Ricco Groß / Michael Rösch / Sven Fischer / Michael Greis,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2007,2007-12-31,biathlon,Biathlon,sprint-10-km,Biathlon World Championships Men Sprint (10 km),men,Sprint (10 km),1,gold,athlete,Ole Einar Bjørndalen,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2007,2007-12-31,biathlon,Biathlon,sprint-10-km,Biathlon World Championships Men Sprint (10 km),men,Sprint (10 km),2,silver,athlete,Michal Šlesingr,Czech Republic,CZE,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2007,2007-12-31,biathlon,Biathlon,sprint-10-km,Biathlon World Championships Men Sprint (10 km),men,Sprint (10 km),3,bronze,athlete,Andriy Deryzemlya,Ukraine,UKR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2007,2007-12-31,biathlon,Biathlon,mixed-relay,Biathlon World Championships Mixed Mixed relay,mixed,Mixed relay,1,gold,team,Sweden,Sweden,SWE,Helena Jonsson / Anna Carin Olofsson / Björn Ferry / Carl Johan Bergman,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2007,2007-12-31,biathlon,Biathlon,mixed-relay,Biathlon World Championships Mixed Mixed relay,mixed,Mixed relay,2,silver,team,France,France,FRA,Florence Baverel-Robert / Sandrine Bailly / Vincent Defrasne / Raphaël Poirée,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2007,2007-12-31,biathlon,Biathlon,mixed-relay,Biathlon World Championships Mixed Mixed relay,mixed,Mixed relay,3,bronze,team,Norway,Norway,NOR,Tora Berger / Jori Mørkve / Emil Hegle Svendsen / Frode Andresen,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2007,2007-12-31,biathlon,Biathlon,individual-15-km,Biathlon World Championships Women Individual (15 km),women,Individual (15 km),1,gold,athlete,Linda Grubben,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
