event_id,participant_id,rank,medal,score_raw,points_awarded
fei_world_championships_2010_equestrian-dressage-equestrian_dressage-team-grand-prix_mixed,equestrian_team_Netherlands_NLD,1,gold,edition=FEI World Equestrian Games;event=Dressage Team Grand Prix;discipline=equestrian-dressage-equestrian;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,10.0
fei_world_championships_2010_equestrian-dressage-equestrian_dressage-team-grand-prix_mixed,equestrian_team_United_Kingdom_GBR,2,silver,edition=FEI World Equestrian Games;event=Dressage Team Grand Prix;discipline=equestrian-dressage-equestrian;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,7.0
fei_world_championships_2010_equestrian-dressage-equestrian_dressage-team-grand-prix_mixed,equestrian_team_Germany_DEU,3,bronze,edition=FEI World Equestrian Games;event=Dressage Team Grand Prix;discipline=equestrian-dressage-equestrian;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,5.0
fei_world_championships_2010_equestrian-dressage-equestrian_para-dressage-team_mixed,equestrian_team_United_Kingdom_GBR,1,gold,edition=FEI World Equestrian Games;event=Para Dressage Team;discipline=equestrian-dressage-equestrian;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,10.0
fei_world_championships_2010_equestrian-dressage-equestrian_para-dressage-team_mixed,equestrian_team_Germany_DEU,2,silver,edition=FEI World Equestrian Games;event=Para Dressage Team;discipline=equestrian-dressage-equestrian;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,7.0
fei_world_championships_2010_equestrian-dressage-equestrian_para-dressage-team_mixed,equestrian_team_Denmark_DNK,3,bronze,edition=FEI World Equestrian Games;event=Para Dressage Team;discipline=equestrian-dressage-equestrian;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,5.0
fei_world_championships_2010_equestrian-driving_driving-individual_mixed,equestrian_athlete_Boyd_Exell_AUS,1,gold,edition=FEI World Equestrian Games;event=Driving Individual;discipline=equestrian-driving;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,10.0
fei_world_championships_2010_equestrian-driving_driving-individual_mixed,equestrian_athlete_IJsbrand_Chardon_NLD,2,silver,edition=FEI World Equestrian Games;event=Driving Individual;discipline=equestrian-driving;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,7.0
fei_world_championships_2010_equestrian-driving_driving-individual_mixed,equestrian_athlete_Tucker_Johnson_USA,3,bronze,edition=FEI World Equestrian Games;event=Driving Individual;discipline=equestrian-driving;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,5.0
fei_world_championships_2010_equestrian-driving_driving-team_mixed,equestrian_team_Netherlands_NLD,1,gold,edition=FEI World Equestrian Games;event=Driving Team;discipline=equestrian-driving;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,10.0
fei_world_championships_2010_equestrian-driving_driving-team_mixed,equestrian_team_United_States_USA,2,silver,edition=FEI World Equestrian Games;event=Driving Team;discipline=equestrian-driving;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,7.0
fei_world_championships_2010_equestrian-driving_driving-team_mixed,equestrian_team_Germany_DEU,3,bronze,edition=FEI World Equestrian Games;event=Driving Team;discipline=equestrian-driving;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,5.0
fei_world_championships_2010_equestrian-endurance_endurance-individual_mixed,equestrian_athlete_Maria_Mercedes_Alvarez_Ponton_ESP,1,gold,edition=FEI World Equestrian Games;event=Endurance Individual;discipline=equestrian-endurance;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,10.0
fei_world_championships_2010_equestrian-endurance_endurance-individual_mixed,equestrian_athlete_Mohammed_bin_Rashid_Al_Maktoum_ARE,2,silver,edition=FEI World Equestrian Games;event=Endurance Individual;discipline=equestrian-endurance;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,7.0
fei_world_championships_2010_equestrian-endurance_endurance-individual_mixed,equestrian_athlete_Hamdan_bin_Mohammed_Al_Maktoum_ARE,3,bronze,edition=FEI World Equestrian Games;event=Endurance Individual;discipline=equestrian-endurance;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,5.0
fei_world_championships_2010_equestrian-endurance_endurance-team_mixed,equestrian_team_United_Arab_Emirates_ARE,1,gold,edition=FEI World Equestrian Games;event=Endurance Team;discipline=equestrian-endurance;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,10.0
fei_world_championships_2010_equestrian-endurance_endurance-team_mixed,equestrian_team_France_FRA,2,silver,edition=FEI World Equestrian Games;event=Endurance Team;discipline=equestrian-endurance;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,7.0
fei_world_championships_2010_equestrian-endurance_endurance-team_mixed,equestrian_team_Germany_DEU,3,bronze,edition=FEI World Equestrian Games;event=Endurance Team;discipline=equestrian-endurance;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,5.0
fei_world_championships_2010_equestrian-eventing-equestrian_eventing-individual_mixed,equestrian_athlete_Michael_Jung_DEU,1,gold,edition=FEI World Equestrian Games;event=Eventing Individual;discipline=equestrian-eventing-equestrian;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,10.0
fei_world_championships_2010_equestrian-eventing-equestrian_eventing-individual_mixed,equestrian_athlete_William_Fox-Pitt_GBR,2,silver,edition=FEI World Equestrian Games;event=Eventing Individual;discipline=equestrian-eventing-equestrian;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,7.0
fei_world_championships_2010_equestrian-eventing-equestrian_eventing-individual_mixed,equestrian_athlete_Andrew_Nicholson_NZL,3,bronze,edition=FEI World Equestrian Games;event=Eventing Individual;discipline=equestrian-eventing-equestrian;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,5.0
fei_world_championships_2010_equestrian-eventing-equestrian_eventing-team_mixed,equestrian_team_United_Kingdom_GBR,1,gold,edition=FEI World Equestrian Games;event=Eventing Team;discipline=equestrian-eventing-equestrian;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,10.0
fei_world_championships_2010_equestrian-eventing-equestrian_eventing-team_mixed,equestrian_team_Canada_CAN,2,silver,edition=FEI World Equestrian Games;event=Eventing Team;discipline=equestrian-eventing-equestrian;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,7.0
fei_world_championships_2010_equestrian-eventing-equestrian_eventing-team_mixed,equestrian_team_New_Zealand_NZL,3,bronze,edition=FEI World Equestrian Games;event=Eventing Team;discipline=equestrian-eventing-equestrian;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,5.0
fei_world_championships_2010_equestrian-jumping-equestrian_jumping-individual_mixed,equestrian_athlete_Philippe_Le_Jeune_BEL,1,gold,edition=FEI World Equestrian Games;event=Jumping Individual;discipline=equestrian-jumping-equestrian;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,10.0
fei_world_championships_2010_equestrian-jumping-equestrian_jumping-individual_mixed,equestrian_athlete_Abdullah_Al-Sharbatly_SAU,2,silver,edition=FEI World Equestrian Games;event=Jumping Individual;discipline=equestrian-jumping-equestrian;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,7.0
fei_world_championships_2010_equestrian-jumping-equestrian_jumping-individual_mixed,equestrian_athlete_Eric_Lamaze_CAN,3,bronze,edition=FEI World Equestrian Games;event=Jumping Individual;discipline=equestrian-jumping-equestrian;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,5.0
fei_world_championships_2010_equestrian-jumping-equestrian_jumping-team_mixed,equestrian_team_Germany_DEU,1,gold,edition=FEI World Equestrian Games;event=Jumping Team;discipline=equestrian-jumping-equestrian;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,10.0
fei_world_championships_2010_equestrian-jumping-equestrian_jumping-team_mixed,equestrian_team_France_FRA,2,silver,edition=FEI World Equestrian Games;event=Jumping Team;discipline=equestrian-jumping-equestrian;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,7.0
fei_world_championships_2010_equestrian-jumping-equestrian_jumping-team_mixed,equestrian_team_Belgium_BEL,3,bronze,edition=FEI World Equestrian Games;event=Jumping Team;discipline=equestrian-jumping-equestrian;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,5.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-championship-test-grade-ia_mixed,equestrian_athlete_Sophie_Christiansen_GBR,1,gold,edition=FEI World Equestrian Games;event=Para Dressage Individual Championship Test Grade Ia;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,10.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-championship-test-grade-ia_mixed,equestrian_athlete_Anne_Dunham_GBR,2,silver,edition=FEI World Equestrian Games;event=Para Dressage Individual Championship Test Grade Ia;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,7.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-championship-test-grade-ia_mixed,equestrian_athlete_Emma_Sheardown_GBR,3,bronze,edition=FEI World Equestrian Games;event=Para Dressage Individual Championship Test Grade Ia;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,5.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-championship-test-grade-ib_mixed,equestrian_athlete_Lee_Pearson_GBR,1,gold,edition=FEI World Equestrian Games;event=Para Dressage Individual Championship Test Grade Ib;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,10.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-championship-test-grade-ib_mixed,equestrian_athlete_Ricky_Balshaw_GBR,2,silver,edition=FEI World Equestrian Games;event=Para Dressage Individual Championship Test Grade Ib;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,7.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-championship-test-grade-ib_mixed,equestrian_athlete_Jens_Lasse_Dokkan_NOR,3,bronze,edition=FEI World Equestrian Games;event=Para Dressage Individual Championship Test Grade Ib;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,5.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-championship-test-grade-ii_mixed,equestrian_athlete_Petra_van_de_Sande_NLD,1,gold,edition=FEI World Equestrian Games;event=Para Dressage Individual Championship Test Grade II;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,10.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-championship-test-grade-ii_mixed,equestrian_athlete_Britta_Napel_on_Aquilina__DEU,2,silver,edition=FEI World Equestrian Games;event=Para Dressage Individual Championship Test Grade II;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,7.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-championship-test-grade-ii_mixed,equestrian_athlete_Caroline_Cecilie_Nielsen_DNK,3,bronze,edition=FEI World Equestrian Games;event=Para Dressage Individual Championship Test Grade II;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,5.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-championship-test-grade-iii_mixed,equestrian_athlete_Hannelore_Brenner_DEU,1,gold,edition=FEI World Equestrian Games;event=Para Dressage Individual Championship Test Grade III;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,10.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-championship-test-grade-iii_mixed,equestrian_athlete_Annika_Lykke_Dalskov_DNK,2,silver,edition=FEI World Equestrian Games;event=Para Dressage Individual Championship Test Grade III;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,7.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-championship-test-grade-iii_mixed,equestrian_athlete_Sharon_Jarvis_AUS,3,bronze,edition=FEI World Equestrian Games;event=Para Dressage Individual Championship Test Grade III;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,5.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-championship-test-grade-iv_mixed,equestrian_athlete_Sophie_Wells_GBR,1,gold,edition=FEI World Equestrian Games;event=Para Dressage Individual Championship Test Grade IV;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,10.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-championship-test-grade-iv_mixed,equestrian_athlete_Frank_Hosmar_NLD,2,silver,edition=FEI World Equestrian Games;event=Para Dressage Individual Championship Test Grade IV;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,7.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-championship-test-grade-iv_mixed,equestrian_athlete_Henrik_Weber_Sibbesen_DNK,3,bronze,edition=FEI World Equestrian Games;event=Para Dressage Individual Championship Test Grade IV;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,5.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-freestyle-tests-grade-ia_mixed,equestrian_athlete_Emma_Sheardown_GBR,1,gold,edition=FEI World Equestrian Games;event=Para Dressage Individual Freestyle Tests Grade Ia;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,10.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-freestyle-tests-grade-ia_mixed,equestrian_athlete_Sophie_Christiansen_GBR,2,silver,edition=FEI World Equestrian Games;event=Para Dressage Individual Freestyle Tests Grade Ia;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,7.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-freestyle-tests-grade-ia_mixed,equestrian_athlete_Anne_Dunham_GBR,3,bronze,edition=FEI World Equestrian Games;event=Para Dressage Individual Freestyle Tests Grade Ia;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,5.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-freestyle-tests-grade-ib_mixed,equestrian_athlete_Lee_Pearson_GBR,1,gold,edition=FEI World Equestrian Games;event=Para Dressage Individual Freestyle Tests Grade Ib;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,10.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-freestyle-tests-grade-ib_mixed,equestrian_athlete_Stinna_Tange_Kaastrup_DNK,2,silver,edition=FEI World Equestrian Games;event=Para Dressage Individual Freestyle Tests Grade Ib;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,7.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-freestyle-tests-grade-ib_mixed,equestrian_athlete_Katja_Karjalainen_FIN,3,bronze,edition=FEI World Equestrian Games;event=Para Dressage Individual Freestyle Tests Grade Ib;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,5.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-freestyle-tests-grade-ii_mixed,equestrian_athlete_Angelika_Trabert_DEU,1,gold,edition=FEI World Equestrian Games;event=Para Dressage Individual Freestyle Tests Grade II;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,10.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-freestyle-tests-grade-ii_mixed,equestrian_athlete_Gert_Bolmer_NLD,2,silver,edition=FEI World Equestrian Games;event=Para Dressage Individual Freestyle Tests Grade II;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,7.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-freestyle-tests-grade-ii_mixed,equestrian_athlete_Jo_Pitt_GBR,3,bronze,edition=FEI World Equestrian Games;event=Para Dressage Individual Freestyle Tests Grade II;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,5.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-freestyle-tests-grade-iii_mixed,equestrian_athlete_Hannelore_Brenner_DEU,1,gold,edition=FEI World Equestrian Games;event=Para Dressage Individual Freestyle Tests Grade III;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,10.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-freestyle-tests-grade-iii_mixed,equestrian_athlete_Annika_Lykke_Dalskov_DNK,2,silver,edition=FEI World Equestrian Games;event=Para Dressage Individual Freestyle Tests Grade III;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,7.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-freestyle-tests-grade-iii_mixed,equestrian_athlete_Sharon_Jarvis_AUS,3,bronze,edition=FEI World Equestrian Games;event=Para Dressage Individual Freestyle Tests Grade III;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,5.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-freestyle-tests-grade-iv_mixed,equestrian_athlete_Sophie_Wells_GBR,1,gold,edition=FEI World Equestrian Games;event=Para Dressage Individual Freestyle Tests Grade IV;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,10.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-freestyle-tests-grade-iv_mixed,equestrian_athlete_Michele_George_BEL,2,silver,edition=FEI World Equestrian Games;event=Para Dressage Individual Freestyle Tests Grade IV;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,7.0
fei_world_championships_2010_equestrian-para-dressage_para-dressage-individual-freestyle-tests-grade-iv_mixed,equestrian_athlete_Frank_Hosmar_NLD,3,bronze,edition=FEI World Equestrian Games;event=Para Dressage Individual Freestyle Tests Grade IV;discipline=equestrian-para-dressage;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,5.0
fei_world_championships_2010_equestrian-reining_reining-individual_mixed,equestrian_athlete_Tom_McCutcheon_USA,1,gold,edition=FEI World Equestrian Games;event=Reining Individual;discipline=equestrian-reining;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,10.0
fei_world_championships_2010_equestrian-reining_reining-individual_mixed,equestrian_athlete_Craig_Schmersal_USA,2,silver,edition=FEI World Equestrian Games;event=Reining Individual;discipline=equestrian-reining;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,7.0
fei_world_championships_2010_equestrian-reining_reining-individual_mixed,equestrian_athlete_Duane_Latimer_CAN,3,bronze,edition=FEI World Equestrian Games;event=Reining Individual;discipline=equestrian-reining;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,5.0
fei_world_championships_2010_equestrian-reining_reining-team_mixed,equestrian_team_United_States_USA,1,gold,edition=FEI World Equestrian Games;event=Reining Team;discipline=equestrian-reining;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,10.0
fei_world_championships_2010_equestrian-reining_reining-team_mixed,equestrian_team_Belgium_BEL,2,silver,edition=FEI World Equestrian Games;event=Reining Team;discipline=equestrian-reining;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,7.0
fei_world_championships_2010_equestrian-reining_reining-team_mixed,equestrian_team_Italy_ITA,3,bronze,edition=FEI World Equestrian Games;event=Reining Team;discipline=equestrian-reining;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,5.0
fei_world_championships_2010_equestrian-vaulting_vaulting-individual-female_women,equestrian_athlete_Joanne_Eccles_GBR,1,gold,edition=FEI World Equestrian Games;event=Vaulting Individual Female;discipline=equestrian-vaulting;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,10.0
fei_world_championships_2010_equestrian-vaulting_vaulting-individual-female_women,equestrian_athlete_Antje_Hill_DEU,2,silver,edition=FEI World Equestrian Games;event=Vaulting Individual Female;discipline=equestrian-vaulting;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,7.0
fei_world_championships_2010_equestrian-vaulting_vaulting-individual-female_women,equestrian_athlete_Simone_Wiegele_DEU,3,bronze,edition=FEI World Equestrian Games;event=Vaulting Individual Female;discipline=equestrian-vaulting;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,5.0
fei_world_championships_2010_equestrian-vaulting_vaulting-individual-male_men,equestrian_athlete_Patric_Looser_CHE,1,gold,edition=FEI World Equestrian Games;event=Vaulting Individual Male;discipline=equestrian-vaulting;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,10.0
fei_world_championships_2010_equestrian-vaulting_vaulting-individual-male_men,equestrian_athlete_Kai_Vorberg_DEU,2,silver,edition=FEI World Equestrian Games;event=Vaulting Individual Male;discipline=equestrian-vaulting;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,7.0
fei_world_championships_2010_equestrian-vaulting_vaulting-individual-male_men,equestrian_athlete_Nicolas_Andreani_FRA,3,bronze,edition=FEI World Equestrian Games;event=Vaulting Individual Male;discipline=equestrian-vaulting;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,5.0
fei_world_championships_2010_equestrian-vaulting_vaulting-squad_mixed,equestrian_team_United_States_USA,1,gold,edition=FEI World Equestrian Games;event=Vaulting Squad;discipline=equestrian-vaulting;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,10.0
fei_world_championships_2010_equestrian-vaulting_vaulting-squad_mixed,equestrian_team_Germany_DEU,2,silver,edition=FEI World Equestrian Games;event=Vaulting Squad;discipline=equestrian-vaulting;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,7.0
fei_world_championships_2010_equestrian-vaulting_vaulting-squad_mixed,equestrian_team_Austria_AUT,3,bronze,edition=FEI World Equestrian Games;event=Vaulting Squad;discipline=equestrian-vaulting;source_url=https://en.wikipedia.org/wiki/2010_FEI_World_Equestrian_Games,5.0
fei_world_championships_2014_equestrian-dressage-equestrian_individual-freestyle-dressage_mixed,equestrian_athlete_Charlotte_Dujardin_GBR,1,gold,edition=FEI World Equestrian Games;event=Individual freestyle dressage;discipline=equestrian-dressage-equestrian;source_url=https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games,10.0
fei_world_championships_2014_equestrian-dressage-equestrian_individual-freestyle-dressage_mixed,equestrian_athlete_Helen_Langehanenberg_DEU,2,silver,edition=FEI World Equestrian Games;event=Individual freestyle dressage;discipline=equestrian-dressage-equestrian;source_url=https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games,7.0
fei_world_championships_2014_equestrian-dressage-equestrian_individual-freestyle-dressage_mixed,equestrian_athlete_Adelinde_Cornelissen_NLD,3,bronze,edition=FEI World Equestrian Games;event=Individual freestyle dressage;discipline=equestrian-dressage-equestrian;source_url=https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games,5.0
fei_world_championships_2014_equestrian-dressage-equestrian_individual-special-dressage_mixed,equestrian_athlete_Charlotte_Dujardin_GBR,1,gold,edition=FEI World Equestrian Games;event=Individual special dressage;discipline=equestrian-dressage-equestrian;source_url=https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games,10.0
fei_world_championships_2014_equestrian-dressage-equestrian_individual-special-dressage_mixed,equestrian_athlete_Helen_Langehanenberg_DEU,2,silver,edition=FEI World Equestrian Games;event=Individual special dressage;discipline=equestrian-dressage-equestrian;source_url=https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games,7.0
fei_world_championships_2014_equestrian-dressage-equestrian_individual-special-dressage_mixed,equestrian_athlete_Kristina_Sprehe_DEU,3,bronze,edition=FEI World Equestrian Games;event=Individual special dressage;discipline=equestrian-dressage-equestrian;source_url=https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games,5.0
fei_world_championships_2014_equestrian-dressage-equestrian_team-dressage_mixed,equestrian_team_Germany_DEU,1,gold,edition=FEI World Equestrian Games;event=Team dressage;discipline=equestrian-dressage-equestrian;source_url=https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games,10.0
fei_world_championships_2014_equestrian-dressage-equestrian_team-dressage_mixed,equestrian_team_United_Kingdom_GBR,2,silver,edition=FEI World Equestrian Games;event=Team dressage;discipline=equestrian-dressage-equestrian;source_url=https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games,7.0
fei_world_championships_2014_equestrian-dressage-equestrian_team-dressage_mixed,equestrian_team_Netherlands_NLD,3,bronze,edition=FEI World Equestrian Games;event=Team dressage;discipline=equestrian-dressage-equestrian;source_url=https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games,5.0
fei_world_championships_2014_equestrian-driving_individual-driving_mixed,equestrian_athlete_Boyd_Exell_AUS,1,gold,edition=FEI World Equestrian Games;event=Individual driving;discipline=equestrian-driving;source_url=https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games,10.0
fei_world_championships_2014_equestrian-driving_individual-driving_mixed,equestrian_athlete_Chester_Weber_USA,2,silver,edition=FEI World Equestrian Games;event=Individual driving;discipline=equestrian-driving;source_url=https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games,7.0
fei_world_championships_2014_equestrian-driving_individual-driving_mixed,equestrian_athlete_Theo_Timmerman_NLD,3,bronze,edition=FEI World Equestrian Games;event=Individual driving;discipline=equestrian-driving;source_url=https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games,5.0
fei_world_championships_2014_equestrian-driving_team-driving_mixed,equestrian_team_Netherlands_NLD,1,gold,edition=FEI World Equestrian Games;event=Team driving;discipline=equestrian-driving;source_url=https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games,10.0
fei_world_championships_2014_equestrian-driving_team-driving_mixed,equestrian_team_Germany_DEU,2,silver,edition=FEI World Equestrian Games;event=Team driving;discipline=equestrian-driving;source_url=https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games,7.0
fei_world_championships_2014_equestrian-driving_team-driving_mixed,equestrian_team_Hungary_HUN,3,bronze,edition=FEI World Equestrian Games;event=Team driving;discipline=equestrian-driving;source_url=https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games,5.0
fei_world_championships_2014_equestrian-endurance_individual-endurance_mixed,equestrian_athlete_Hamdan_bin_Mohammed_Al_Maktoum_ARE,1,gold,edition=FEI World Equestrian Games;event=Individual endurance;discipline=equestrian-endurance;source_url=https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games,10.0
fei_world_championships_2014_equestrian-endurance_individual-endurance_mixed,equestrian_athlete_Marijke_Visser_on_Laiza_de_Jalima_NLD,2,silver,edition=FEI World Equestrian Games;event=Individual endurance;discipline=equestrian-endurance;source_url=https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games,7.0
