participant_id,type,display_name,country_id
team_Elena_Kaliská__Jana_Dukátová__Kristína_Nevailová_SVK,team,Elena Kaliská / Jana Dukátová / Kristína Nevařilová,SVK
athlete_Ryan_Westley_GBR,athlete,Ryan Westley,GBR
team_Sideris_Tasiadis__Nico_Bettge__Franz_Anton_DEU,team,Sideris Tasiadis / Nico Bettge / Franz Anton,DEU
team_Benjamin_Savek__Luka_Boi__Jure_Lenari_SVN,team,Benjamin Savšek / Luka Božič / Jure Lenarčič,SVN
team_Franz_Anton__Jan_Benzien_DEU,team,Franz Anton / Jan Benzien,DEU
team_Gauthier_Klauss__Matthieu_Péché_FRA,team,Gauthier Klauss / Matthieu Péché,FRA
team_Pierre_Picco__Hugo_Biso__Gauthier_Klauss__Matthieu_Péché__Yves_Prigent__Loïc_Kervella_FRA,team,Pierre Picco / Hugo Biso / Gauthier Klauss / Matthieu Péché / Yves Prigent / Loïc Kervella,FRA
team_Franz_Anton__Jan_Benzien__Robert_Behling__Thomas_Becker__Kai_Müller__Kevin_Müller_DEU,team,Franz Anton / Jan Benzien / Robert Behling / Thomas Becker / Kai Müller / Kevin Müller,DEU
team_David_Florence__Richard_Hounslow__Mark_Proctor__Etienne_Stott__Adam_Burgess__Greg_Pitt_GBR,team,David Florence / Richard Hounslow / Mark Proctor / Etienne Stott / Adam Burgess / Greg Pitt,GBR
athlete_Michal_Smolen_USA,athlete,Michal Smolen,USA
team_Jií_Prskavec__Vavinec_Hradilek__Ondej_Tunka_CZE,team,Jiří Prskavec / Vavřinec Hradilek / Ondřej Tunka,CZE
team_Martin_Halin__Andrej_Málek__Jakub_Grigar_SVK,team,Martin Halčin / Andrej Málek / Jakub Grigar,SVK
team_Richard_Hounslow__Joe_Clarke__Bradley_Forbes-Cryans_GBR,team,Richard Hounslow / Joe Clarke / Bradley Forbes-Cryans,GBR
athlete_Núria_Vilarrubla_ESP,athlete,Núria Vilarrubla,ESP
