competition_id,competition_name,year,event_date,discipline_key,discipline_name,event_name,gender,event_format,rank,medal,participant_type,participant_name,country_name,country_code,team_members,source_url
fie_world_championships,FIE World Championships,2025,2025-12-31,sabre,Sabre,Men Individual Sabre,men,individual,3,bronze,athlete,Luca Curatoli,Italy,ITA,,https://en.wikipedia.org/wiki/2025_World_Fencing_Championships
fie_world_championships,FIE World Championships,2025,2025-12-31,sabre,Sabre,Men Team Sabre,men,team,1,gold,team,Italy,Italy,ITA,Luca Curatoli; Michele Gallo; Matteo Neri; Pietro Torre,https://en.wikipedia.org/wiki/2025_World_Fencing_Championships
fie_world_championships,FIE World Championships,2025,2025-12-31,sabre,Sabre,Men Team Sabre,men,team,2,silver,team,Hungary,Hungary,HUN,Csanád Gémesi; Nikolász Iliász; Krisztián Rabb; Áron Szilágyi,https://en.wikipedia.org/wiki/2025_World_Fencing_Championships
fie_world_championships,FIE World Championships,2025,2025-12-31,sabre,Sabre,Men Team Sabre,men,team,3,bronze,team,Romania,Romania,ROU,Vlad Covaliu; George Dragomir; Radu Nițu; Răzvan Ursachi,https://en.wikipedia.org/wiki/2025_World_Fencing_Championships
fie_world_championships,FIE World Championships,2025,2025-12-31,epee,Epee,Women Individual Epee,women,individual,1,gold,athlete,Vlada Kharkova,Ukraine,UKR,,https://en.wikipedia.org/wiki/2025_World_Fencing_Championships
fie_world_championships,FIE World Championships,2025,2025-12-31,epee,Epee,Women Individual Epee,women,individual,2,silver,athlete,Katrina Lehis,Estonia,EST,,https://en.wikipedia.org/wiki/2025_World_Fencing_Championships
fie_world_championships,FIE World Championships,2025,2025-12-31,epee,Epee,Women Individual Epee,women,individual,3,bronze,athlete,Irina Embrich,Estonia,EST,,https://en.wikipedia.org/wiki/2025_World_Fencing_Championships
fie_world_championships,FIE World Championships,2025,2025-12-31,epee,Epee,Women Individual Epee,women,individual,3,bronze,athlete,Song Se-ra,"Korea, Republic of",KOR,,https://en.wikipedia.org/wiki/2025_World_Fencing_Championships
fie_world_championships,FIE World Championships,2025,2025-12-31,epee,Epee,Women Team Epee,women,team,1,gold,team,France,France,FRA,Marie-Florence Candassamy; Alexandra Louis-Marie; Lauren Rembi; Éloïse Vanryssel,https://en.wikipedia.org/wiki/2025_World_Fencing_Championships
fie_world_championships,FIE World Championships,2025,2025-12-31,epee,Epee,Women Team Epee,women,team,2,silver,team,Individual Neutral Athletes,Individual Neutral Athletes,AIN,Milen Bavuge Khabimana; Iana Bekmurzova; Aizanat Murtazaeva; Kristina Yasinskaya,https://en.wikipedia.org/wiki/2025_World_Fencing_Championships
fie_world_championships,FIE World Championships,2025,2025-12-31,epee,Epee,Women Team Epee,women,team,3,bronze,team,"Korea, Republic of","Korea, Republic of",KOR,Kim Hyang-eun; Lee Hye-in; Lim Tae-hee; Song Se-ra,https://en.wikipedia.org/wiki/2025_World_Fencing_Championships
fie_world_championships,FIE World Championships,2025,2025-12-31,foil,Foil,Women Individual Foil,women,individual,1,gold,athlete,Lee Kiefer,United States,USA,,https://en.wikipedia.org/wiki/2025_World_Fencing_Championships
fie_world_championships,FIE World Championships,2025,2025-12-31,foil,Foil,Women Individual Foil,women,individual,2,silver,athlete,Pauline Ranvier,France,FRA,,https://en.wikipedia.org/wiki/2025_World_Fencing_Championships
fie_world_championships,FIE World Championships,2025,2025-12-31,foil,Foil,Women Individual Foil,women,individual,3,bronze,athlete,Anna Cristino,Italy,ITA,,https://en.wikipedia.org/wiki/2025_World_Fencing_Championships
fie_world_championships,FIE World Championships,2025,2025-12-31,foil,Foil,Women Individual Foil,women,individual,3,bronze,athlete,Martina Favaretto,Italy,ITA,,https://en.wikipedia.org/wiki/2025_World_Fencing_Championships
fie_world_championships,FIE World Championships,2025,2025-12-31,foil,Foil,Women Team Foil,women,team,1,gold,team,United States,United States,USA,Emily Jing; Lee Kiefer; Jaelyn Liu; Lauren Scruggs,https://en.wikipedia.org/wiki/2025_World_Fencing_Championships
fie_world_championships,FIE World Championships,2025,2025-12-31,foil,Foil,Women Team Foil,women,team,2,silver,team,France,France,FRA,Anita Blaze; Éva Lacheray; Morgane Patru; Pauline Ranvier,https://en.wikipedia.org/wiki/2025_World_Fencing_Championships
fie_world_championships,FIE World Championships,2025,2025-12-31,foil,Foil,Women Team Foil,women,team,3,bronze,team,Italy,Italy,ITA,Anna Cristino; Arianna Errigo; Martina Favaretto; Alice Volpi,https://en.wikipedia.org/wiki/2025_World_Fencing_Championships
fie_world_championships,FIE World Championships,2025,2025-12-31,sabre,Sabre,Women Individual Sabre,women,individual,1,gold,athlete,Yana Egorian,Individual Neutral Athletes,AIN,,https://en.wikipedia.org/wiki/2025_World_Fencing_Championships
fie_world_championships,FIE World Championships,2025,2025-12-31,sabre,Sabre,Women Individual Sabre,women,individual,2,silver,athlete,Zuzanna Cieślar,Poland,POL,,https://en.wikipedia.org/wiki/2025_World_Fencing_Championships
fie_world_championships,FIE World Championships,2025,2025-12-31,sabre,Sabre,Women Individual Sabre,women,individual,3,bronze,athlete,Pan Qimiao,China,CHN,,https://en.wikipedia.org/wiki/2025_World_Fencing_Championships
fie_world_championships,FIE World Championships,2025,2025-12-31,sabre,Sabre,Women Individual Sabre,women,individual,3,bronze,athlete,Alina Komashchuk,Ukraine,UKR,,https://en.wikipedia.org/wiki/2025_World_Fencing_Championships
fie_world_championships,FIE World Championships,2025,2025-12-31,sabre,Sabre,Women Team Sabre,women,team,1,gold,team,France,France,FRA,Sara Balzer; Faustine Clapier; Sarah Noutcha; Toscane Tori,https://en.wikipedia.org/wiki/2025_World_Fencing_Championships
fie_world_championships,FIE World Championships,2025,2025-12-31,sabre,Sabre,Women Team Sabre,women,team,2,silver,team,"Korea, Republic of","Korea, Republic of",KOR,Choi Se-bin; Jeon Ha-young; Kim Jeong-mi; Seo Ji-yeon,https://en.wikipedia.org/wiki/2025_World_Fencing_Championships
fie_world_championships,FIE World Championships,2025,2025-12-31,sabre,Sabre,Women Team Sabre,women,team,3,bronze,team,Hungary,Hungary,HUN,Sugár Katinka Battai; Renáta Katona; Liza Pusztai; Luca Szűcs,https://en.wikipedia.org/wiki/2025_World_Fencing_Championships
